,Distance
0,0.04000000000000001
1,0.09999999999999999
2,0.08
3,0.07999999999999999
4,0.09999999999999999
5,0.08
6,0.09999999999999999
7,0.09999999999999998
8,0.14
9,0.04000000000000001
10,0.13999999999999999
11,0.09999999999999999
12,0.060000000000000005
13,0.09999999999999999
14,0.060000000000000005
15,0.1
16,0.04
17,0.060000000000000005
18,0.04000000000000001
19,0.060000000000000005
20,0.02
21,0.09999999999999999
22,0.09999999999999999
23,0.18000000000000002
24,0.09999999999999999
25,0.08
26,0.060000000000000005
27,0.07999999999999999
28,0.060000000000000005
29,0.12
30,0.02
31,0.11999999999999998
32,0.04
33,0.11999999999999998
34,0.060000000000000005
35,0.13999999999999999
36,0.16
37,0.12
38,0.15999999999999998
39,0.1
40,0.20000000000000007
41,0.060000000000000005
42,0.09999999999999999
43,0.1
44,0.08
45,0.09999999999999998
46,0.08
47,0.0
48,0.04
49,0.060000000000000005
50,0.0
51,0.02
52,0.0
53,0.04
54,0.04000000000000001
55,0.02
56,0.02
57,0.0
58,0.02
59,0.0
60,0.04000000000000001
61,0.0
62,0.0
63,0.02
64,0.06000000000000001
65,0.060000000000000005
66,0.060000000000000005
67,0.02
68,0.13999999999999999
69,0.08
70,0.09999999999999999
71,0.08
72,0.08
73,0.060000000000000005
74,0.08
75,0.13999999999999999
76,0.04
77,0.16
78,0.060000000000000005
79,0.08
80,0.09999999999999998
81,0.09999999999999999
82,0.09999999999999999
83,0.09999999999999998
84,0.09999999999999999
85,0.060000000000000005
86,0.09999999999999999
87,0.06
88,0.08
