,A,B,Direction,Absolute Glass Î”
6,B. subtilis,T. thermophilus,<,11.169854805889424
26,S. enterica,T. thermophilus,<,9.466545344872294
24,P. putida,T. thermophilus,<,8.381613983829423
12,D. vulgaris,T. thermophilus,<,7.553962315931737
27,S. rubiginosus,T. thermophilus,<,7.4161078862542915
21,P. fluorescens,T. thermophilus,<,5.015894503895462
17,L. lactis,T. thermophilus,<,3.8488370530274385
2,B. subtilis,P. fluorescens,<,1.444074930284774
14,L. lactis,P. putida,>,1.4042720225913643
16,L. lactis,S. rubiginosus,>,1.1577052540999295
18,P. fluorescens,P. putida,>,1.089033140024125
19,P. fluorescens,S. enterica,>,1.0723170260774237
20,P. fluorescens,S. rubiginosus,>,0.8749483155155203
9,D. vulgaris,P. putida,>,0.3406552101294552
11,D. vulgaris,S. rubiginosus,>,0.2133277872174812
22,P. putida,S. enterica,<,0.18122997187762285
23,P. putida,S. rubiginosus,<,0.1135743920688973
25,S. enterica,S. rubiginosus,>,0.0504985616109144
3,B. subtilis,P. putida,>,0.00831851230699704
